time,V7_sem_fv,V7_com_fv,V9_sem_fv,V9_com_fv,w_ref_sem_fv,w_ref_com_fv
0.23,1.043769446571797,1.0481383836560374,1.012853086676871,1.0219280675040219,1.0000000000002158,0.9999999999999754
0.235,1.043769446572799,1.0481383836560418,1.012853086677718,1.0219280675040283,1.0000000000002207,0.9999999999999752
0.24,1.0437694465738425,1.048138383656048,1.012853086678597,1.0219280675040368,1.0000000000002252,0.9999999999999752
0.245,1.0437694465749248,1.048138383656056,1.0128530866795071,1.0219280675040474,1.0000000000002296,0.9999999999999752
0.25,1.0437694465760454,1.048138383656066,1.0128530866804482,1.0219280675040596,1.0000000000002336,0.9999999999999752
0.255,1.0437694465772045,1.0481383836560756,1.012853086681419,1.0219280675040723,1.0000000000002376,0.9999999999999752
0.26,1.0437694465784009,1.048138383656086,1.01285308668242,1.0219280675040854,1.0000000000002411,0.9999999999999752
0.265,1.0437694465796323,1.0481383836560978,1.0128530866834475,1.0219280675041005,1.0000000000002445,0.9999999999999752
0.27,1.0437694465808958,1.0481383836561098,1.012853086684501,1.0219280675041158,1.0000000000002474,0.9999999999999752
0.275,1.043769446582192,1.048138383656122,1.012853086685581,1.0219280675041307,1.00000000000025,0.9999999999999752
0.28,1.0437694465835234,1.048138383656134,1.0128530866866878,1.021928067504146,1.0000000000002525,0.9999999999999754
0.285,1.0437694465848828,1.0481383836561464,1.0128530866878152,1.0219280675041618,1.0000000000002547,0.9999999999999755
0.29,1.0437694465862624,1.0481383836561604,1.0128530866889605,1.0219280675041773,1.0000000000002565,0.9999999999999756
0.295,1.0437694465876708,1.0481383836561733,1.0128530866901289,1.0219280675041924,1.0000000000002578,0.9999999999999756
0.3,1.0437694465891185,1.0481383836561853,1.0128530866913252,1.021928067504208,1.000000000000259,0.9999999999999757
0.305,1.0437694465905853,1.0481383836561988,1.012853086692534,1.0219280675042242,1.0000000000002596,0.9999999999999758
0.31,1.043769446592053,1.0481383836562126,1.0128530866937482,1.0219280675042388,1.0000000000002598,0.9999999999999759
0.315,1.0437694465935456,1.048138383656225,1.012853086694982,1.0219280675042537,1.0000000000002596,0.999999999999976
0.32,1.043769446595076,1.0481383836562363,1.01285308669624,1.021928067504268,1.0000000000002591,0.9999999999999761
0.325,1.0437694465966159,1.0481383836562486,1.0128530866975038,1.021928067504282,1.0000000000002582,0.9999999999999762
0.33,1.0437694465981517,1.04813838365626,1.0128530866987688,1.0219280675042948,1.000000000000257,0.9999999999999765
0.335,1.0437694465997056,1.0481383836562717,1.0128530867000485,1.0219280675043079,1.0000000000002554,0.9999999999999767
0.34,1.043769446601287,1.0481383836562832,1.0128530867013426,1.0219280675043207,1.0000000000002531,0.9999999999999769
0.345,1.0437694466028682,1.0481383836562947,1.012853086702635,1.0219280675043336,1.0000000000002505,0.9999999999999771
0.35,1.0437694466044274,1.0481383836563054,1.0128530867039187,1.0219280675043452,1.0000000000002471,0.9999999999999774
0.355,1.0437694466060146,1.0481383836563167,1.0128530867052195,1.021928067504357,1.0000000000002436,0.9999999999999776
0.36,1.0437694466076515,1.0481383836563283,1.012853086706543,1.02192806750437,1.0000000000002394,0.9999999999999778
0.365,1.0437694466092429,1.04813838365634,1.0128530867078354,1.0219280675043825,1.0000000000002347,0.999999999999978
0.37,1.0437694466107441,1.04813838365635,1.0128530867090833,1.021928067504393,1.0000000000002298,0.9999999999999782
0.375,1.0437694466123182,1.0481383836563598,1.0128530867103773,1.021928067504404,1.000000000000224,0.9999999999999785
0.38,1.0437694466139902,1.048138383656371,1.0128530867117096,1.021928067504416,1.0000000000002178,0.9999999999999787
0.385,1.0437694466155814,1.0481383836563825,1.0128530867129866,1.0219280675044284,1.0000000000002114,0.9999999999999789
0.39,1.043769446617055,1.0481383836563927,1.0128530867142072,1.0219280675044395,1.000000000000204,0.9999999999999791
0.395,1.043769446618588,1.0481383836564035,1.0128530867154637,1.0219280675044513,1.0000000000001965,0.9999999999999793
0.4,1.0437694466202063,1.0481383836564144,1.0128530867167482,1.0219280675044626,1.0000000000001883,0.9999999999999796
0.405,1.0437694466217227,1.0481383836564246,1.0128530867179641,1.0219280675044735,1.0000000000001794,0.9999999999999798
0.41,1.043769446623082,1.0481383836564353,1.0128530867191035,1.0219280675044844,1.0000000000001703,0.99999999999998
0.415,1.0437694466246052,1.0481383836564466,1.012853086720328,1.0219280675044968,1.0000000000001605,0.9999999999999802
0.42,1.043769446626217,1.0481383836564575,1.012853086721581,1.0219280675045082,1.0000000000001503,0.9999999999999805
0.425,1.0437694466276186,1.048138383656468,1.0128530867227081,1.0219280675045195,1.0000000000001394,0.9999999999999807
0.43,1.0437694466288885,1.0481383836564777,1.0128530867237675,1.0219280675045301,1.0000000000001281,0.9999999999999809
0.435,1.0437694466303398,1.0481383836564881,1.0128530867249195,1.021928067504541,1.0000000000001164,0.9999999999999811
0.44,1.0437694466319227,1.0481383836564977,1.0128530867261183,1.021928067504552,1.000000000000104,0.9999999999999813
0.445,1.0437694466331224,1.0481383836565084,1.0128530867271035,1.0219280675045626,1.000000000000091,0.9999999999999816
0.45,1.0437694466341692,1.0481383836565168,1.012853086728008,1.0219280675045717,1.0000000000000775,0.9999999999999818
0.455,1.0437694466355443,1.0481383836565257,1.0128530867290757,1.021928067504581,1.0000000000000635,0.999999999999982
0.46,1.0437694466370004,1.0481383836565348,1.0128530867301637,1.0219280675045903,1.0000000000000493,0.9999999999999822
0.465,1.0437694466380254,1.0481383836565439,1.012853086731011,1.0219280675045992,1.0000000000000342,0.9999999999999825
0.47,1.0437694466388217,1.0481383836565519,1.01285308673174,1.0219280675046079,1.0000000000000189,0.9999999999999827
0.475,1.0437694466401957,1.0481383836565592,1.0128530867327552,1.0219280675046156,1.0000000000000029,0.9999999999999829
0.48,1.043769446641671,1.0481383836565668,1.0128530867337977,1.0219280675046234,0.9999999999999866,0.9999999999999831
0.485,1.0437694466424752,1.0481383836565739,1.0128530867344796,1.0219280675046305,0.9999999999999697,0.9999999999999833
0.49,1.0437694466431082,1.0481383836565805,1.0128530867350694,1.0219280675046372,0.9999999999999521,0.9999999999999836
0.495,1.0437694466443823,1.0481383836565867,1.0128530867359757,1.0219280675046436,0.9999999999999344,0.9999999999999838
0.5,1.0437694466458538,1.0481383836565925,1.012853086736955,1.0219280675046494,0.9999999999999161,0.999999999999984
0.505,1.043769446646263,1.048138383656597,1.0128530867373773,1.0219280675046538,0.9999999999998974,0.9999999999999842
0.51,1.043769446646456,1.048138383656602,1.0128530867376841,1.021928067504659,0.9999999999998783,0.9999999999999845
0.515,1.0437694466476448,1.048138383656608,1.0128530867384822,1.0219280675046647,0.9999999999998589,0.9999999999999847
0.52,1.0437694466489418,1.0481383836566123,1.012853086739309,1.0219280675046687,0.999999999999839,0.9999999999999849
0.525,1.0437694466490661,1.048138383656616,1.0128530867395233,1.0219280675046722,0.9999999999998188,0.9999999999999851
0.53,1.0437694466488203,1.0481383836566185,1.0128530867395453,1.0219280675046754,0.9999999999997982,0.9999999999999853
0.535,1.0437694466501675,1.048138383656621,1.0128530867403551,1.0219280675046776,0.9999999999997771,0.9999999999999855
0.54,1.0437694466516867,1.0481383836566234,1.0128530867412247,1.0219280675046798,0.9999999999997558,0.9999999999999856
0.545,1.0437694466514802,1.0481383836566254,1.0128530867412067,1.0219280675046816,0.9999999999997342,0.9999999999999857
0.55,1.043769446651029,1.0481383836566276,1.012853086741058,1.0219280675046836,0.9999999999997122,0.9999999999999858
0.555,1.0437694466523386,1.0481383836566291,1.012853086741779,1.021928067504685,0.99999999999969,0.9999999999999859
0.56,1.0437694466540512,1.0481383836566296,1.0128530867426737,1.021928067504685,0.9999999999996675,0.999999999999986
0.565,1.0437694466531129,1.0481383836566303,1.012853086742222,1.0219280675046856,0.9999999999996448,0.9999999999999861
0.57,1.0437694466521021,1.0481383836566305,1.0128530867417254,1.0219280675046853,0.9999999999996219,0.9999999999999862
0.575,1.0437694466531562,1.0481383836566298,1.0128530867422447,1.0219280675046845,0.9999999999995987,0.9999999999999863
0.58,1.0437694466537053,1.048138383656629,1.0128530867424916,1.0219280675046836,0.9999999999995753,0.9999999999999865
0.585,1.0437694466535672,1.0481383836566278,1.0128530867423773,1.0219280675046822,0.9999999999995518,0.9999999999999867
0.59,1.043769446653527,1.0481383836566263,1.0128530867422962,1.0219280675046805,0.999999999999528,0.9999999999999868
0.595,1.0437694466536136,1.0481383836566236,1.0128530867422618,1.021928067504678,0.9999999999995043,0.9999999999999869
0.6,1.0437694466536038,1.0481383836566207,1.0128530867421632,1.0219280675046747,0.9999999999994804,0.999999999999987
0.605,1.043769446653501,1.048138383656619,1.0128530867420014,1.021928067504672,0.9999999999994563,0.9999999999999871
0.61,1.0437694466533707,1.0481383836566152,1.0128530867418097,1.0219280675046687,0.9999999999994322,0.9999999999999872
0.615,1.0437694466532126,1.048138383656611,1.0128530867415892,1.021928067504664,0.9999999999994081,0.9999999999999872
0.62,1.0437694466530063,1.0481383836566074,1.0128530867413292,1.0219280675046603,0.9999999999993839,0.9999999999999872
0.625,1.0437694466527443,1.048138383656603,1.0128530867410253,1.0219280675046558,0.9999999999993597,0.9999999999999872
0.63,1.0437694466524474,1.0481383836565978,1.0128530867406889,1.0219280675046505,0.9999999999993355,0.9999999999999872
0.635,1.0437694466521237,1.0481383836565918,1.0128530867403258,1.0219280675046445,0.9999999999993113,0.9999999999999872
0.64,1.0437694466517546,1.0481383836565858,1.0128530867399261,1.021928067504638,0.9999999999992872,0.9999999999999872
0.645,1.0437694466513374,1.0481383836565805,1.012853086739488,1.0219280675046325,0.9999999999992633,0.9999999999999872
0.65,1.043769446650892,1.0481383836565739,1.0128530867390229,1.0219280675046258,0.9999999999992393,0.9999999999999872
0.655,1.0437694466504284,1.0481383836565674,1.012853086738536,1.021928067504619,0.9999999999992154,0.9999999999999872
0.66,1.0437694466499106,1.0481383836565605,1.0128530867380106,1.021928067504612,0.9999999999991918,0.9999999999999872
0.665,1.0437694466493317,1.0481383836565532,1.012853086737441,1.0219280675046045,0.9999999999991683,0.9999999999999872
0.67,1.0437694466487613,1.0481383836565454,1.0128530867368644,1.0219280675045967,0.999999999999145,0.9999999999999872
0.675,1.0437694466482148,1.0481383836565374,1.012853086736291,1.0219280675045885,0.9999999999991218,0.9999999999999872
0.68,1.043769446647573,1.0481383836565301,1.0128530867356598,1.021928067504581,0.9999999999990989,0.9999999999999872
0.685,1.0437694466468475,1.0481383836565223,1.0128530867349737,1.021928067504573,0.9999999999990763,0.9999999999999872
0.69,1.0437694466461602,1.048138383656514,1.012853086734298,1.021928067504564,0.9999999999990538,0.9999999999999872
0.695,1.0437694466455092,1.0481383836565044,1.0128530867336345,1.0219280675045548,0.9999999999990317,0.9999999999999872
0.7,1.0437694466447744,1.048138383656496,1.0128530867329208,1.0219280675045461,0.9999999999990098,0.9999999999999872
0.705,1.043769446643978,1.0481383836564868,1.0128530867321663,1.021928067504537,0.9999999999989883,0.9999999999999872
0.71,1.0437694466432197,1.0481383836564773,1.012853086731425,1.0219280675045275,0.9999999999989672,0.9999999999999872
0.715,1.0437694466424454,1.048138383656468,1.0128530867306695,1.021928067504518,0.9999999999989463,0.9999999999999872
0.72,1.0437694466416392,1.0481383836564582,1.0128530867298926,1.0219280675045084,0.9999999999989257,0.9999999999999872
0.725,1.04376944664082,1.0481383836564488,1.012853086729104,1.0219280675044986,0.9999999999989057,0.9999999999999872
0.73,1.0437694466399963,1.0481383836564395,1.0128530867283079,1.0219280675044888,0.9999999999988858,0.9999999999999872
0.735,1.0437694466391596,1.0481383836564298,1.0128530867275016,1.021928067504479,0.9999999999988665,0.9999999999999872
0.74,1.0437694466383074,1.04813838365642,1.0128530867266843,1.0219280675044697,0.9999999999988476,0.9999999999999872
0.745,1.0437694466374507,1.04813838365641,1.0128530867258618,1.0219280675044593,0.999999999998829,0.9999999999999872
0.75,1.0437694466365968,1.0481383836563996,1.012853086725038,1.021928067504449,0.9999999999988111,0.9999999999999872
0.755,1.0437694466357377,1.0481383836563898,1.012853086724211,1.0219280675044393,0.9999999999987934,0.9999999999999872
0.76,1.0437694466348681,1.0481383836563793,1.012853086723378,1.0219280675044287,0.9999999999987762,0.9999999999999872
0.765,1.043769446634002,1.0481383836563694,1.0128530867225465,1.0219280675044191,0.9999999999987595,0.9999999999999872
0.77,1.0437694466331455,1.04813838365636,1.0128530867217194,1.0219280675044091,0.9999999999987434,0.9999999999999872
0.775,1.0437694466322884,1.0481383836563496,1.0128530867208931,1.021928067504399,0.9999999999987278,0.9999999999999872
0.78,1.043769446631422,1.0481383836563398,1.0128530867200651,1.021928067504389,0.9999999999987126,0.9999999999999872
0.785,1.043769446630571,1.04813838365633,1.0128530867192478,1.0219280675043791,0.9999999999986979,0.9999999999999872
0.79,1.043769446629754,1.0481383836563203,1.0128530867184462,1.0219280675043696,0.9999999999986838,0.9999999999999872
0.795,1.0437694466289307,1.0481383836563107,1.0128530867176453,1.0219280675043605,0.9999999999986704,0.9999999999999872
0.8,1.043769446628086,1.0481383836563007,1.0128530867168435,1.021928067504351,0.9999999999986573,0.9999999999999872
0.805,1.0437694466272696,1.0481383836562919,1.0128530867160597,1.0219280675043412,0.9999999999986448,0.9999999999999872
0.81,1.0437694466265,1.048138383656282,1.0128530867152987,1.0219280675043314,0.9999999999986328,0.9999999999999872
0.815,1.0437694466257315,1.0481383836562728,1.0128530867145447,1.0219280675043225,0.9999999999986213,0.9999999999999872
0.82,1.043769446624949,1.0481383836562643,1.012853086713796,1.0219280675043139,0.9999999999986104,0.9999999999999872
0.825,1.0437694466242016,1.0481383836562554,1.0128530867130696,1.0219280675043052,0.9999999999986001,0.9999999999999872
0.83,1.043769446623495,1.048138383656247,1.0128530867123675,1.0219280675042968,0.9999999999985903,0.9999999999999872
0.835,1.0437694466227978,1.048138383656239,1.0128530867116798,1.0219280675042886,0.9999999999985811,0.9999999999999873
0.84,1.0437694466221152,1.0481383836562306,1.0128530867110086,1.02192806750428,0.9999999999985725,0.9999999999999875
0.845,1.043769446621461,1.0481383836562224,1.0128530867103607,1.0219280675042721,0.9999999999985643,0.9999999999999876
0.85,1.0437694466208338,1.048138383656215,1.012853086709735,1.021928067504265,0.9999999999985566,0.9999999999999877
0.855,1.043769446620227,1.048138383656208,1.0128530867091292,1.0219280675042575,0.9999999999985496,0.9999999999999878
0.86,1.043769446619645,1.0481383836562008,1.0128530867085461,1.0219280675042506,0.999999999998543,0.9999999999999879
0.865,1.0437694466190965,1.0481383836561937,1.0128530867079912,1.021928067504244,0.999999999998537,0.999999999999988
0.87,1.043769446618579,1.0481383836561873,1.0128530867074623,1.0219280675042373,0.9999999999985314,0.999999999999988
0.875,1.0437694466180847,1.0481383836561817,1.0128530867069556,1.021928067504231,0.9999999999985264,0.9999999999999881
0.88,1.0437694466176195,1.0481383836561755,1.0128530867064767,1.021928067504225,0.999999999998522,0.9999999999999882
0.885,1.0437694466171914,1.0481383836561697,1.0128530867060286,1.0219280675042195,0.9999999999985179,0.9999999999999883
0.89,1.0437694466167962,1.0481383836561642,1.012853086705609,1.0219280675042137,0.9999999999985144,0.9999999999999885
0.895,1.0437694466164273,1.0481383836561593,1.0128530867052143,1.0219280675042088,0.9999999999985114,0.9999999999999886
0.9,1.0437694466160916,1.0481383836561544,1.0128530867048506,1.0219280675042037,0.9999999999985089,0.9999999999999887
0.905,1.0437694466157972,1.0481383836561504,1.0128530867045227,1.0219280675041997,0.9999999999985066,0.9999999999999888
0.91,1.0437694466155345,1.0481383836561469,1.0128530867042218,1.0219280675041962,0.999999999998505,0.9999999999999889
0.915,1.0437694466152998,1.048138383656143,1.0128530867039476,1.0219280675041928,0.9999999999985036,0.999999999999989
0.92,1.0437694466151022,1.04813838365614,1.012853086703708,1.0219280675041889,0.9999999999985028,0.9999999999999891
0.925,1.0437694466149465,1.0481383836561367,1.0128530867035046,1.021928067504186,0.9999999999985022,0.9999999999999892
0.93,1.043769446614825,1.0481383836561338,1.012853086703332,1.0219280675041829,0.999999999998502,0.9999999999999895
0.935,1.0437694466147345,1.0481383836561315,1.0128530867031882,1.0219280675041806,0.9999999999985022,0.9999999999999897
0.94,1.0437694466146816,1.0481383836561302,1.0128530867030785,1.0219280675041793,0.9999999999985028,0.9999999999999899
0.945,1.0437694466146663,1.0481383836561295,1.0128530867030028,1.0219280675041782,0.9999999999985035,0.9999999999999901
0.95,1.043769446614686,1.0481383836561289,1.0128530867029593,1.021928067504177,0.9999999999985048,0.9999999999999903
0.955,1.0437694466147416,1.048138383656128,1.0128530867029482,1.0219280675041764,0.9999999999985062,0.9999999999999906
0.96,1.043769446614834,1.048138383656127,1.012853086702971,1.021928067504176,0.999999999998508,0.9999999999999908
0.965,1.0437694466149632,1.0481383836561273,1.0128530867030274,1.0219280675041753,0.9999999999985099,0.999999999999991
0.97,1.0437694466151257,1.0481383836561275,1.0128530867031147,1.0219280675041755,0.9999999999985121,0.9999999999999912
0.975,1.0437694466153231,1.0481383836561284,1.0128530867032335,1.0219280675041762,0.9999999999985145,0.9999999999999915
0.98,1.0437694466155578,1.0481383836561304,1.0128530867033867,1.021928067504178,0.9999999999985172,0.9999999999999917
0.985,1.0437694466158276,1.0481383836561318,1.012853086703573,1.021928067504179,0.99999999999852,0.9999999999999919
0.99,1.0437694466161291,1.0481383836561329,1.0128530867037884,1.02192806750418,0.999999999998523,0.9999999999999921
0.995,1.0437694466164638,1.0481383836561355,1.0128530867040348,1.0219280675041824,0.9999999999985262,0.9999999999999923
1.0,1.0437694466168341,1.0481383836561384,1.0128530867043137,1.0219280675041849,0.9999999999985294,0.9999999999999926
1.005,0.3090288782088367,0.2883957744797647,0.6485521826943689,0.5841326115391513,0.9999759950868435,0.9999825754367484
1.01,0.304151676708156,0.28997263691438524,0.6437171814454956,0.6005995261669214,0.9999541403840937,0.9999555076211263
1.015,0.29986255343713575,0.2861332591437855,0.6394269214057421,0.5980559055098753,0.9999340852143168,0.9999381993850974
1.02,0.2961049459719361,0.28387594357966484,0.6356318907559146,0.5995726010426042,0.9999156026662063,0.9999277286232193
1.025,0.29276958709257667,0.2823493733967029,0.6322337123344623,0.6024300325749028,0.9998983344016394,0.9999224943894967
1.03,0.28981542592843235,0.28126140437505626,0.629195489816838,0.6057844520343875,0.999882134901461,0.9999209508815734
1.035,0.2871821463366989,0.28043346070288827,0.6264623440645636,0.6091691750081204,0.9998668110648187,0.9999218902893167
1.04,0.284840767401087,0.2797692377120958,0.6240076056148067,0.612354966774968,0.9998522700198655,0.999924508221078
1.045,0.28277631044097334,0.2791988694151185,0.6218166488694877,0.6152197209642615,0.9998384491659276,0.9999280729228931
1.05,0.2809340599142838,0.27868946581087034,0.6198387293772645,0.6177463194605823,0.9998251860176792,0.999932091600335
1.055,0.2792424785254359,0.2782254165793763,0.6180098537307981,0.6199581527760953,0.9998122945999064,0.9999362335088626
1.06,0.2777019783358425,0.2777975377298135,0.6163295799754295,0.6218956551339274,0.9997997663267099,0.9999402419321666
1.065,0.27629952493358273,0.2774007557094061,0.6147858606861862,0.6236021734158136,0.9997875573316561,0.9999439432283529
1.07,0.2750184335473418,0.2770299890036064,0.6133633222100598,0.6251115489013718,0.9997756171562359,0.9999472192218195
1.075,0.2738395121920559,0.27667882089019036,0.6120445555220333,0.626446459813485,0.9997638902117568,0.9999499835620467
1.08,0.272747020274924,0.2763385891671378,0.6108156950021097,0.6276161574489458,0.9997523300031761,0.9999521720348375
1.085,0.2717267722624604,0.2759989919137543,0.6096642885417312,0.6286199710275728,0.999740894273876,0.9999537335941264
1.09,0.27076926917722144,0.27564877149418526,0.6085819384930969,0.6294503748509104,0.999729555968298,0.9999546273038146
1.095,0.2698650385171424,0.2752763856575868,0.6075610008490664,0.6300954255574066,0.9997182853952665,0.9999548218666927
1.1,0.2690035119421504,0.27487083025548087,0.6065923548937133,0.6305421393261698,0.999707052892954,0.9999542948230866
1.105,0.26817676542063257,0.274422579568598,0.605670176472061,0.630779978168828,0.9996958319245233,0.9999530330625813
1.11,0.2673765135811529,0.273924073616976,0.6047874052851685,0.6308025312792013,0.9996846011421187,0.9999510346180899
1.115,0.26659840023504733,0.27337032890722096,0.6039414464311194,0.6306099882843105,0.9996733440935434,0.9999483078362428
1.12,0.26583560962029995,0.27275915287221336,0.6031264036454033,0.630210084899675,0.9996620464627141,0.9999448716939372
1.125,0.26508631875604943,0.2720904434494156,0.6023427924740172,0.6296158062237056,0.9996506953135975,0.9999407546500954
1.13,0.2643426022743163,0.2713665151438335,0.6015830368102416,0.6288464557908725,0.999639279244602,0.9999359931781598
1.135,0.26360631891402925,0.2705911442581468,0.600852041119448,0.627924642269625,0.9996277887238254,0.9999306298202814
1.14,0.26286658163123133,0.2697691856225593,0.600137981270132,0.6268750292066363,0.9996162160099903,0.9999247110004587
1.145,0.2621319317881683,0.26890608407580047,0.599453938235045,0.6257230001785413,0.9996045550217773,0.9999182850130225
1.15,0.2613839749921214,0.2680077227868908,0.5987782866652065,0.624494115744529,0.9995928010283001,0.9999114003531592
1.155,0.260637774431955,0.2670800081697698,0.5981321919092973,0.6232129873412565,0.999580950374468,0.9999041044359516
1.16,0.2598806748841738,0.2661287128569352,0.5975013038467799,0.6219028085061649,0.9995690015652379,0.9998964427134627
1.165,0.2591203643388167,0.265159395477579,0.5968956637330959,0.6205852162133764,0.999556953345761,0.9998884579298533
1.17,0.25834174796015136,0.2641770845862434,0.5962988200840299,0.6192793692793022,0.9995448053576733,0.9998801897228659
1.175,0.25756304576276356,0.2631867681246898,0.5957331723060928,0.618003545855234,0.9995325583750507,0.999871674472104
1.18,0.2567577817040266,0.26219284412477756,0.5951691372531394,0.6167734908223963,0.9995202141667966,0.999862945254377
1.185,0.2559608264714519,0.26119922968168396,0.5946474786006978,0.6156027469352332,0.9995077754081869,0.9998540317465235
1.19,0.25513506351768134,0.260209549480913,0.5941309279481484,0.614503297308055,0.9994952015512331,0.9998449600807131
1.195,0.2543030797597905,0.25922693326750906,0.5936418730262825,0.6134849798822057,0.9994825436581857,0.9998357527422874
1.2,0.25345874505920446,0.25825375566406616,0.5931733866174393,0.6125547111824227,0.9994698072604895,0.9998264285350927
1.205,0.25260101038892296,0.257291945909627,0.592721286754746,0.6117173628630512,0.9994570210171705,0.9998170025050696
1.21,0.25173088555942974,0.2563430440976021,0.5922894565914592,0.6109761433260072,0.9994441727742593,0.9998074858854293
1.215,0.2508490247094683,0.2554077483017849,0.591878613055599,0.6103312049915806,0.9994312659278106,0.9997978861956738
